"1055"	"HANK SAUER"	15	1399	4796	709	1278	200	19	288	876	561	"714"	0.266	0.347	0.496	123	144	145	840	"11"	"4"	"."	0.974	22	"O"	10.9	0
"1056"	"CARL SAWATSKI"	11	633	1449	133	351	46	5	58	213	191	"251"	0.242	0.333	0.401	92	-7	-15	202	"2"	"0"	"."	0.988	-32	"C"	-2.9	0
"1057"	"PAUL SCHAAL"	11	1128	3555	436	869	132	26	57	323	516	"466"	0.244	0.344	0.344	98	4	6	444	"43"	"38"	"-10"	0.943	-91	"3"	-11	0
"1058"	"GERMANY SCHAEFER"	15	1150	3784	497	972	117	48	9	308	333	"28"	0.257	0.319	0.32	97	-8	-11	472	"201"	"1"	"."	0.954	3	"2"	-1.1	0
"1059"	"RAY SCHALK"	18	1762	5306	579	1345	199	49	11	594	638	"355"	0.253	0.34	0.316	83	-108	-104	630	"176"	"69"	"."	0.981	55	"C"	7.1	2
"1060"	"WALLY SCHANG"	19	1842	5307	769	1506	264	90	59	710	849	"573"	0.284	0.393	0.401	117	156	158	896	"122"	"49"	"."	0.967	-68	"C"	18.1	0
"1061"	"MIKE SCHMIDT"	18	2404	8352	1506	2234	408	59	548	1595	1507	"1883"	0.267	0.384	0.527	147	592	561	1757	"174"	"92"	"-3"	0.955	265	"3"	80.3	1
"1062"	"WALTER SCHMIDT"	10	766	2411	216	619	63	20	3	234	137	"105"	0.257	0.301	0.303	68	-94	-101	231	"57"	"16"	"."	0.98	21	"C"	-2.8	0
"1063"	"RED SCHOENDIENST"	19	2216	8479	1223	2449	427	78	84	773	606	"346"	0.289	0.338	0.387	93	-70	-83	1109	"89"	"27"	"."	0.983	88	"2"	10.7	2
"1064"	"DICK SCHOFIELD.SR."	19	1321	3083	394	699	113	20	21	211	390	"526"	0.227	0.319	0.297	73	-100	-101	311	"12"	"29"	"-14"	0.961	73	"S"	1.1	0
"1065"	"OSSE SCHRECKENGOST"	11	895	3057	304	829	136	31	9	338	102	"."	0.271	0.297	0.345	90	-36	-43	349	"52"	"."	"."	0.97	86	"C"	12	0
"1066"	"POP SCHRIVER"	14	800	2727	367	720	117	40	16	375	223	"118"	0.264	0.329	0.354	89	-37	-45	351	"46"	"."	"."	0.934	-15	"C"	0	0
"1067"	"FRANK SCHULTE"	15	1806	6533	906	1766	288	124	92	792	545	"515"	0.27	0.332	0.395	114	115	100	942	"233"	"17"	"."	0.966	-70	"O"	-6.6	0
"1068"	"FRED SCHULTE"	11	1179	4259	686	1241	249	54	47	593	462	"361"	0.291	0.362	0.408	98	6	-6	637	"56"	"58"	"."	0.976	35	"O"	-4.8	0
"1069"	"JOE SCHULTZ"	11	703	1959	235	558	83	19	15	249	116	"102"	0.285	0.327	0.37	93	-21	-20	242	"35"	"16"	"."	0.966	-43	"O"	-9.2	0
"1070"	"MIKE SCIOSCIA"	13	1441	4373	398	1131	198	12	68	446	567	"307"	0.259	0.347	0.356	99	-7	9	555	"29"	"24"	"-6"	0.988	67	"C"	14.7	0
"1071"	"TONY SCOTT"	11	991	2803	331	699	111	28	17	253	186	"464"	0.249	0.3	0.327	75	-100	-96	272	"125"	"69"	"-4"	0.986	9	"O"	-12.4	0
"1072"	"GEORGE SCOTT"	14	2034	7433	957	1992	306	60	271	1051	699	"1418"	0.268	0.335	0.435	113	161	123	1027	"69"	"57"	"-14"	0.99	-25	"1"	-4.7	0
"1073"	"EVERETT SCOTT"	13	1654	5837	552	1455	208	58	20	551	243	"282"	0.249	0.281	0.315	65	-297	-287	532	"69"	"60"	"."	0.965	117	"S"	-7.1	0
"1074"	"KIP SELBACH"	13	1610	6158	1064	1803	299	149	44	779	783	"76"	0.293	0.376	0.411	121	192	194	1132	"334"	"."	"."	0.944	75	"O"	14.1	0
"1075"	"ANDY SEMINICK"	15	1304	3921	495	953	139	26	164	556	582	"780"	0.243	0.347	0.417	107	31	39	584	"23"	"7"	"."	0.977	15	"C"	11	0
"1076"	"HANK SEVEREID"	15	1390	4312	408	1245	204	42	17	539	331	"169"	0.289	0.342	0.367	91	-44	-55	556	"35"	"19"	"."	0.978	-55	"C"	-4	0
"1077"	"LUKE SEWELL"	20	1630	5383	653	1393	272	56	20	696	486	"307"	0.259	0.323	0.341	70	-231	-246	616	"65"	"44"	"-7"	0.978	48	"C"	-9.7	0
"1078"	"JOE SEWELL"	14	1903	7132	1141	2226	436	68	49	1055	842	"114"	0.312	0.391	0.413	109	116	117	1193	"74"	"71"	"-20"	0.951	109	"S"	35.2	2
"1079"	"CY SEYMOUR"	16	1528	5682	737	1723	229	96	52	799	354	"32"	0.303	0.346	0.405	117	143	108	917	"222"	"."	"."	0.945	81	"O"	11.7	0
"1080"	"ORATOR SHAFFER"	11	842	3442	584	974	162	52	10	241	227	"218"	0.283	0.328	0.369	123	89	89	448	"32"	"."	"."	0.865	82	"O"	13.3	0
"1081"	"HOWIE SHANKS"	14	1665	5699	604	1440	211	96	25	620	415	"443"	0.253	0.308	0.337	82	-154	-148	637	"185"	"64"	"."	0.971	10	"O"	-14.3	0
"1082"	"MERV SHEA"	11	439	1197	105	263	39	7	5	115	189	"145"	0.22	0.327	0.277	58	-67	-72	122	"8"	"4"	"."	0.976	16	"C"	-3.3	0
"1083"	"JIMMY SHECKARD"	17	2122	7605	1296	2084	354	136	56	813	1135	"233"	0.274	0.375	0.378	120	244	233	1314	"465"	"."	"."	0.958	83	"O"	19.6	0
"1084"	"JOHN SHELBY"	11	1036	3090	389	739	128	24	70	313	182	"671"	0.239	0.282	0.364	79	-101	-94	320	"98"	"40"	"5"	0.982	-36	"O"	-15.3	0
"1085"	"BILLY SHINDLE"	13	1422	5807	992	1560	226	97	31	758	388	"240"	0.269	0.323	0.357	90	-94	-78	813	"318"	"."	"."	0.892	95	"3"	4.7	0
"1086"	"GEORGE SHOCH"	11	706	2536	414	671	89	28	10	323	298	"115"	0.265	0.355	0.334	95	-15	1	365	"138"	"."	"."	0.912	-7	"O"	-0.2	0
"1087"	"BURT SHOTTON"	14	1388	4949	746	1338	154	65	9	290	714	"382"	0.27	0.365	0.333	110	61	84	663	"293"	"93"	"."	0.942	25	"O"	2.6	0
"1088"	"NORM SIEBERN"	12	1406	4481	662	1217	206	38	132	636	708	"748"	0.272	0.372	0.423	118	129	128	749	"18"	"25"	"-10"	0.992	17	"1"	6.4	0
"1089"	"DICK SIEBERT"	11	1035	3917	439	1104	204	40	32	482	276	"185"	0.282	0.332	0.379	96	-36	-29	500	"30"	"32"	"."	0.99	31	"1"	-8.2	0
"1090"	"ROY SIEVERS"	17	1887	6387	945	1703	292	42	318	1147	841	"920"	0.267	0.357	0.475	124	198	206	1097	"14"	"19"	"-7"	0.991	21	"1"	12.6	0
"1091"	"CHARLIE SILVERA"	10	227	482	34	136	15	2	1	52	53	"32"	0.282	0.356	0.328	86	-9	-8	58	"2"	"6"	"-3"	0.985	21	"C"	1.7	0
"1092"	"AL SIMMONS"	20	2215	8759	1507	2927	539	149	307	1827	615	"737"	0.334	0.38	0.535	132	399	378	1771	"87"	"64"	"."	0.982	52	"O"	27.2	1
"1093"	"TED SIMMONS"	21	2456	8680	1074	2472	483	47	248	1389	855	"694"	0.285	0.352	0.437	118	201	209	1284	"21"	"33"	"-14"	0.987	-78	"C"	17.5	0
"1094"	"DUKE SIMS"	11	843	2422	263	580	80	6	100	310	338	"483"	0.239	0.341	0.401	111	42	39	346	"6"	"16"	"-8"	0.986	-20	"C"	3.9	0
"1095"	"MATT SINATRO"	10	140	252	20	48	6	1	1	21	17	"35"	0.19	0.244	0.234	34	-22	-22	16	"2"	"1"	"0"	0.996	19	"C"	-0.1	0
"1096"	"KEN SINGLETON"	15	2082	7189	985	2029	317	25	246	1065	1263	"1246"	0.282	0.391	0.436	132	332	350	1247	"21"	"36"	"-15"	0.98	-60	"O"	21	0
"1097"	"GEORGE SISLER"	15	2055	8267	1284	2812	425	164	102	1175	472	"327"	0.34	0.379	0.468	124	269	258	1490	"375"	"127"	"."	0.987	88	"1"	23	1
"1098"	"SIBBY SISTI"	13	1016	2999	401	732	121	19	27	260	283	"440"	0.244	0.313	0.324	79	-98	-81	315	"30"	"5"	"."	0.973	-72	"2"	-12.6	0
"1099"	"TED SIZEMORE"	12	1411	5011	577	1311	188	21	23	430	469	"350"	0.262	0.327	0.321	80	-123	-126	526	"59"	"46"	"-10"	0.979	28	"2"	-1.8	0
"1100"	"BOB SKINNER"	12	1381	4318	642	1198	197	58	103	531	485	"646"	0.277	0.353	0.421	108	51	52	656	"67"	"36"	"-2"	0.969	-7	"O"	-1.7	0
"1101"	"BILL SKOWRON"	14	1658	5547	681	1566	243	53	211	888	383	"870"	0.282	0.335	0.459	121	104	131	810	"16"	"18"	"-6"	0.992	-3	"1"	2.9	0
"1102"	"JIMMY SLAGLE"	10	1298	4996	779	1340	124	56	2	344	619	"."	0.268	0.352	0.317	97	13	4	689	"273"	"."	"."	0.95	22	"O"	-5.7	0
"1103"	"ENOS SLAUGHTER"	19	2380	7946	1247	2383	413	148	169	1304	1018	"538"	0.3	0.382	0.453	122	306	270	1432	"71"	"15"	"."	0.98	0	"O"	17.7	2
"1104"	"ROY SMALLEY.JR."	13	1653	5657	745	1454	244	25	163	694	771	"908"	0.257	0.348	0.395	103	48	34	801	"27"	"34"	"-12"	0.966	14	"S"	14.5	0
"1105"	"ROY SMALLEY.SR."	11	872	2644	277	601	103	33	61	305	257	"541"	0.227	0.3	0.36	77	-95	-91	288	"4"	"0"	"."	0.947	3	"S"	-3.3	0
"1106"	"AL SMITH"	12	1517	5357	843	1458	258	46	164	676	674	"768"	0.272	0.36	0.429	113	106	106	846	"67"	"43"	"-6"	0.961	-84	"O"	-3.5	0
"1107"	"REGGIE SMITH"	17	1987	7033	1123	2020	363	57	314	1092	890	"1030"	0.287	0.37	0.489	136	379	351	1277	"137"	"86"	"-11"	0.976	81	"O"	34.8	0
"1108"	"POP SMITH"	12	1093	4176	633	935	141	87	24	264	313	"345"	0.224	0.288	0.317	89	-63	-44	445	"169"	"."	"."	0.904	68	"2"	5	0
"1109"	"CHARLEY SMITH"	10	771	2484	228	594	83	18	69	281	130	"565"	0.239	0.281	0.37	82	-70	-65	246	"7"	"12"	"-5"	0.945	14	"3"	-5.9	0
"1110"	"EARL SMITH"	12	860	2264	225	686	115	19	46	355	247	"106"	0.303	0.374	0.432	111	45	38	377	"18"	"9"	"."	0.952	-20	"C"	5.6	0
"1111"	"ELMER SMITH"	14	1235	4688	913	1455	196	136	37	638	636	"139"	0.31	0.397	0.434	128	191	199	942	"232"	"."	"."	0.921	-18	"O"	10	0
"1112"	"ELMER SMITH"	10	1012	3195	469	881	181	62	70	541	319	"359"	0.276	0.344	0.437	112	55	46	499	"54"	"27"	"."	0.957	-29	"O"	-4.3	0
"1113"	"GERMANY SMITH"	15	1710	6552	907	1592	251	94	47	618	408	"288"	0.243	0.289	0.332	76	-210	-224	726	"235"	"."	"."	0.902	155	"S"	-0.8	0
"1114"	"HAL SMITH"	10	879	2682	269	715	148	10	58	323	196	"361"	0.267	0.32	0.394	94	-33	-26	323	"7"	"10"	"-4"	0.989	-3	"C"	-0.7	0
"1115"	"HARRY SMITH"	10	343	1004	83	214	22	7	2	89	55	"14"	0.213	0.262	0.255	54	-54	-58	78	"23"	"."	"."	0.95	-9	"C"	-4.2	0
"1116"	"JACK SMITH"	15	1406	4532	783	1301	182	71	40	382	334	"348"	0.287	0.339	0.385	103	-2	18	618	"228"	"67"	"."	0.961	-36	"O"	-9.7	0
"1117"	"DUKE SNIDER"	18	2143	7161	1259	2116	358	85	407	1333	971	"1237"	0.295	0.381	0.54	138	441	405	1487	"99"	"50"	"."	0.985	-58	"O"	24.2	1
"1118"	"POP SNYDER"	15	797	3122	355	737	110	39	7	142	75	"118"	0.236	0.256	0.303	74	-82	-101	260	"30"	"."	"."	0.904	147	"C"	7.7	0
"1119"	"FRANK SNYDER"	16	1392	4229	331	1122	170	44	47	525	281	"416"	0.265	0.313	0.36	90	-69	-63	489	"37"	"20"	"."	0.981	17	"C"	3.1	0
"1120"	"RUSS SNYDER"	12	1365	3631	488	984	150	29	42	319	294	"438"	0.271	0.327	0.363	94	-33	-31	441	"58"	"32"	"-2"	0.981	-96	"O"	-18.4	0
"1121"	"JOE SOMMER"	10	920	3675	617	911	109	42	11	77	238	"53"	0.248	0.297	0.309	90	-40	-41	380	"101"	"."	"."	0.901	38	"O"	-1.1	0
"1122"	"BILLY SOUTHWORTH"	13	1192	4359	661	1296	173	91	52	561	402	"148"	0.297	0.359	0.415	111	65	70	647	"138"	"85"	"."	0.965	23	"O"	-0.9	0
"1123"	"AL SPANGLER"	13	912	2267	307	594	87	26	21	175	295	"234"	0.262	0.35	0.351	100	0	8	298	"37"	"32"	"-8"	0.973	-45	"O"	-8.1	0
"1124"	"TRIS SPEAKER"	22	2789	10195	1882	3514	792	222	117	1529	1381	"220"	0.345	0.428	0.5	156	843	813	2321	"434"	"129"	"."	0.97	247	"O"	88.5	1
"1125"	"CHRIS SPEIER"	19	2260	7156	770	1759	302	50	112	720	847	"988"	0.246	0.329	0.349	88	-97	-106	826	"42"	"54"	"-20"	0.97	-52	"S"	3.7	0
"1126"	"DARYL SPENCER"	10	1098	3689	457	901	145	20	105	428	449	"516"	0.244	0.329	0.38	88	-51	-57	465	"13"	"7"	"-0"	0.953	-13	"S"	-0.1	0
"1127"	"JIM SPENCER"	15	1553	4908	541	1227	179	27	146	599	407	"582"	0.25	0.31	0.387	98	-41	-24	574	"11"	"19"	"-8"	0.995	30	"1"	-9.3	0
"1128"	"ROY SPENCER"	12	636	1814	177	448	57	13	3	203	128	"130"	0.247	0.301	0.298	56	-113	-116	171	"4"	"1"	"."	0.984	16	"C"	-6.1	0
"1129"	"HARRY SPILMAN"	12	563	810	96	192	34	1	18	117	81	"126"	0.237	0.309	0.348	85	-20	-16	92	"1"	"2"	"-1"	0.991	-8	"1"	-3.3	0
"1130"	"MIKE SQUIRES"	10	779	1580	211	411	53	10	6	141	143	"108"	0.26	0.323	0.318	78	-43	-44	166	"45"	"28"	"-3"	0.995	25	"1"	-4.7	0
"1131"	"CHICK STAHL"	10	1304	5069	858	1546	219	118	36	622	470	"."	0.305	0.369	0.416	121	175	142	891	"189"	"."	"."	0.961	-7	"O"	4.8	0
"1132"	"LARRY STAHL"	10	730	1721	167	400	58	19	36	163	142	"357"	0.232	0.293	0.351	86	-41	-33	180	"22"	"16"	"-3"	0.983	16	"O"	-4.4	0
"1133"	"TUCK STAINBACK"	13	817	2261	284	585	90	14	17	204	64	"213"	0.259	0.284	0.333	68	-97	-104	219	"27"	"12"	"."	0.965	-29	"O"	-16.2	0
"1134"	"OSCAR STANAGE"	14	1096	3503	248	819	123	34	8	321	219	"268"	0.234	0.284	0.295	69	-138	-144	305	"30"	"2"	"."	0.961	-105	"C"	-16.7	0
"1135"	"EDDIE STANKY"	11	1259	4301	811	1154	185	35	29	364	996	"374"	0.268	0.41	0.348	109	114	116	717	"48"	"5"	"."	0.975	3	"2"	18.5	0
"1136"	"FRED STANLEY"	14	816	1650	197	356	38	5	10	120	196	"243"	0.216	0.302	0.263	62	-81	-77	144	"11"	"6"	"-0"	0.971	-18	"S"	-4.4	0
"1137"	"MICKEY STANLEY"	15	1516	5022	641	1243	201	48	117	500	371	"564"	0.248	0.3	0.377	89	-59	-80	549	"44"	"23"	"-1"	0.991	2	"O"	-14	0
"1138"	"WILLIE STARGELL"	21	2360	7927	1195	2232	423	55	475	1540	937	"1936"	0.282	0.363	0.529	147	483	485	1531	"17"	"16"	"-5"	0.961	-115	"O"	26.1	1
"1139"	"JOE START"	11	798	3433	590	1031	107	55	7	357	150	"109"	0.3	0.33	0.37	127	90	103	432	"4"	"."	"."	0.968	-7	"1"	2.8	0
"1140"	"RUSTY STAUB"	23	2951	9720	1189	2716	499	47	292	1466	1255	"888"	0.279	0.366	0.431	125	318	333	1534	"47"	"33"	"-6"	0.969	37	"O"	27.1	0
"1141"	"JOHN STEARNS"	11	810	2681	334	696	152	10	46	312	323	"294"	0.26	0.345	0.375	102	2	13	347	"91"	"51"	"-3"	0.985	11	"C"	4.3	0
"1142"	"BILL STEIN"	14	959	2811	268	751	122	18	44	311	186	"413"	0.267	0.316	0.37	91	-38	-37	315	"16"	"16"	"-5"	0.95	-13	"3"	-5.4	0
"1143"	"HARRY STEINFELDT"	14	1646	5896	758	1576	284	90	27	762	471	"32"	0.267	0.329	0.36	101	34	2	808	"194"	"."	"."	0.926	47	"3"	9.2	0
"1144"	"CASEY STENGEL"	14	1277	4288	575	1219	182	89	60	535	437	"453"	0.284	0.356	0.41	119	118	110	654	"131"	"43"	"."	0.964	-9	"O"	2.4	0
"1145"	"RENNIE STENNETT"	11	1237	4521	500	1239	177	41	41	432	207	"348"	0.274	0.308	0.359	85	-98	-96	475	"75"	"54"	"-10"	0.978	28	"2"	-1.4	0
"1146"	"GENE STEPHENS"	12	964	1913	283	460	78	15	37	207	233	"322"	0.24	0.327	0.355	82	-37	-46	239	"27"	"20"	"-4"	0.973	-87	"O"	-16.4	0
"1147"	"VERN STEPHENS"	15	1720	6497	1001	1859	307	42	247	1174	692	"685"	0.286	0.355	0.46	118	185	147	1076	"25"	"22"	"-6"	0.96	-20	"S"	20.6	0
"1148"	"RIGGS STEPHENSON"	14	1310	4508	714	1515	321	54	63	773	494	"247"	0.336	0.407	0.473	130	208	207	876	"54"	"9"	"."	0.978	-22	"O"	12.7	0
"1149"	"JOHN STEPHENSON"	10	451	989	83	214	37	3	12	93	63	"118"	0.216	0.272	0.296	64	-52	-46	75	"0"	"1"	"-1"	0.986	-34	"C"	-7.5	0
"1150"	"JIMMY STEWART"	10	777	1420	164	336	45	14	8	112	139	"218"	0.237	0.308	0.305	71	-49	-53	142	"38"	"20"	"-1"	0.969	-22	"O"	-7.5	0
"1151"	"BOB STINSON"	12	652	1634	166	408	61	7	33	180	201	"254"	0.25	0.34	0.356	93	-9	-10	205	"8"	"10"	"-4"	0.984	-42	"C"	-4.1	0
"1152"	"SNUFFY STIRNWEISS"	10	1028	3695	604	989	157	68	29	281	541	"447"	0.268	0.362	0.371	102	28	21	545	"134"	"55"	"7"	0.98	0	"2"	8.5	0
"1153"	"MILT STOCK"	14	1628	6249	839	1806	270	58	22	696	455	"321"	0.289	0.339	0.361	98	-28	-17	789	"155"	"75"	"."	0.945	-59	"3"	-1.1	0
"1154"	"JOHN STONE"	11	1200	4494	739	1391	268	105	77	707	463	"352"	0.31	0.376	0.467	116	100	105	797	"45"	"40"	"-10"	0.967	25	"O"	5.5	0
"1155"	"GEORGE STOVALL"	12	1414	5222	547	1382	231	56	15	564	172	"94"	0.265	0.292	0.339	92	-69	-66	571	"142"	"."	"."	0.986	33	"1"	-5.5	0
"1156"	"HARRY STOVEY"	14	1486	6138	1492	1769	347	174	122	549	661	"343"	0.288	0.36	0.461	143	360	320	1244	"509"	"."	"."	0.896	40	"O"	23.8	0
"1157"	"SAMMY STRANG"	10	903	2933	479	790	112	28	16	253	464	"6"	0.269	0.376	0.343	113	65	72	484	"216"	"."	"."	0.891	-71	"3"	0.6	0
"1158"	"CUB STRICKER"	11	1196	4635	790	1107	128	47	12	259	414	"105"	0.239	0.306	0.294	80	-107	-107	521	"278"	"."	"."	0.907	30	"2"	-3.3	0
"1159"	"GEORGE STRICKLAND"	10	971	2824	305	633	84	27	36	284	361	"453"	0.224	0.314	0.311	70	-112	-113	299	"12"	"10"	"."	0.963	74	"S"	1.4	0
"1160"	"JOE STRIPP"	11	1146	4211	575	1238	219	43	24	464	280	"226"	0.294	0.34	0.384	96	-42	-26	555	"50"	"."	"."	0.961	21	"3"	1.9	0
"1161"	"AMOS STRUNK"	17	1512	4999	696	1418	213	96	15	530	573	"331"	0.284	0.359	0.374	112	68	82	720	"185"	"86"	"."	0.98	13	"O"	-0.3	0
"1162"	"DICK STUART"	10	1112	3997	506	1055	157	30	228	743	301	"957"	0.264	0.319	0.489	117	81	79	595	"2"	"7"	"-4"	0.982	13	"1"	2.4	0
"1163"	"PETE SUDER"	13	1421	5085	469	1268	210	44	49	541	288	"456"	0.249	0.291	0.337	71	-219	-221	478	"19"	"28"	"-11"	0.982	2	"2"	-18	0
"1164"	"JOE SUGDEN"	13	835	2726	303	696	72	25	3	283	220	"34"	0.255	0.318	0.303	78	-83	-70	305	"48"	"."	"."	0.957	27	"C"	2.8	0
"1165"	"GUS SUHR"	11	1435	5176	714	1446	288	114	84	818	718	"433"	0.279	0.368	0.428	112	106	102	867	"53"	"."	"."	0.992	-53	"1"	-8.9	0
"1166"	"CLYDE SUKEFORTH"	10	486	1237	122	326	50	14	2	96	95	"57"	0.264	0.319	0.331	71	-57	-49	138	"12"	"."	"."	0.974	-20	"C"	-4.3	0
"1167"	"BILLY SULLIVAN.JR."	12	962	2840	347	820	152	32	29	388	240	"119"	0.289	0.346	0.395	91	-36	-37	397	"30"	"24"	"."	0.972	-11	"C"	-3.4	0
"1168"	"BILLY SULLIVAN.SR."	16	1147	3647	363	777	119	33	21	378	170	"0"	0.213	0.254	0.281	63	-175	-167	305	"98"	"."	"."	0.976	-8	"C"	-7.6	0
"1169"	"HOMER SUMMA"	10	840	3001	414	905	166	34	18	361	166	"88"	0.302	0.346	0.398	92	-35	-39	409	"44"	"35"	"-8"	0.961	-36	"O"	-12.6	0
"1170"	"CHAMP SUMMERS"	11	698	1371	199	350	63	4	54	218	188	"244"	0.255	0.353	0.425	111	29	25	215	"15"	"13"	"-3"	0.959	-33	"O"	-2.2	0
"1171"	"JIM SUNDBERG"	16	1962	6021	621	1493	243	36	95	624	699	"963"	0.248	0.328	0.348	89	-86	-78	698	"20"	"37"	"-16"	0.993	97	"C"	7.9	0
"1172"	"GARY SUTHERLAND"	13	1031	3104	308	754	109	10	24	239	207	"219"	0.243	0.292	0.308	69	-125	-130	267	"11"	"24"	"-11"	0.971	-38	"2"	-13.1	0
"1173"	"EZRA SUTTON"	13	1031	4281	739	1231	190	73	21	518	164	"174"	0.288	0.315	0.381	119	86	88	550	"45"	"."	"."	0.871	-30	"3"	6.8	0
"1174"	"BOB SWIFT"	14	1001	2750	212	635	86	3	14	238	324	"233"	0.231	0.313	0.28	61	-135	-144	256	"10"	"6"	"-1"	0.985	-5	"C"	-9.4	0
"1175"	"PAT TABLER"	12	1202	3911	454	1101	190	25	47	512	375	"559"	0.282	0.348	0.379	99	7	2	511	"16"	"20"	"-7"	0.988	-14	"1"	-5.8	0
"1176"	"LEE TANNEHILL"	10	1090	3778	331	833	135	27	3	346	229	"."	0.22	0.269	0.273	70	-143	-128	310	"63"	"."	"."	0.938	166	"3"	7.9	0
"1177"	"BENNIE TATE"	10	566	1560	144	435	68	16	4	173	118	"51"	0.279	0.33	0.351	78	-54	-48	182	"5"	"16"	"."	0.974	-14	"C"	-3.6	0
"1178"	"FRANK TAVERAS"	11	1150	4043	503	1029	144	44	2	214	249	"474"	0.255	0.302	0.313	71	-159	-158	395	"300"	"106"	"26"	0.953	-176	"S"	-19.7	0
"1179"	"TONY TAYLOR"	19	2195	7680	1005	2007	298	86	75	598	613	"1083"	0.261	0.322	0.352	88	-128	-122	876	"234"	"111"	"4"	0.976	-41	"2"	-4.6	0
"1180"	"ZACK TAYLOR"	16	918	2865	258	748	113	28	9	311	161	"192"	0.261	0.304	0.329	68	-143	-130	289	"9"	"7"	"."	0.977	1	"C"	-7.8	0
"1181"	"HAWK TAYLOR"	11	394	724	56	158	25	0	16	82	36	"146"	0.218	0.259	0.319	62	-39	-37	57	"0"	"3"	"-2"	0.984	-1	"C"	-4.1	0
"1182"	"BIRDIE TEBBETTS"	14	1162	3704	357	1000	169	22	38	469	389	"261"	0.27	0.341	0.358	81	-73	-106	461	"29"	"23"	"-5"	0.978	19	"C"	-2.6	0
"1183"	"PATSY TEBEAU"	13	1167	4618	671	1291	196	57	27	735	319	"198"	0.28	0.332	0.364	87	-76	-93	638	"164"	"."	"."	0.984	29	"1"	-3.7	0
"1184"	"JOHNNY TEMPLE"	13	1420	5218	720	1484	208	36	22	395	648	"338"	0.284	0.365	0.351	91	-30	-45	725	"140"	"48"	"13"	0.974	-183	"2"	-11	0
"1185"	"GARRY TEMPLETON"	16	2079	7721	893	2096	329	106	70	728	375	"1092"	0.271	0.306	0.369	87	-156	-147	829	"242"	"129"	"-5"	0.961	6	"S"	4.3	0
"1186"	"GENE TENACE"	15	1555	4390	653	1060	179	20	201	674	984	"998"	0.241	0.391	0.429	137	219	249	805	"36"	"42"	"-14"	0.986	-92	"C"	14	0
"1187"	"FRED TENNEY"	17	1994	7595	1278	2231	270	77	22	688	874	"43"	0.294	0.371	0.358	109	152	112	1184	"285"	"."	"."	0.983	124	"1"	21.4	0
"1188"	"BILL TERRY"	14	1721	6428	1120	2193	373	112	154	1078	537	"449"	0.341	0.393	0.506	137	318	332	1275	"56"	"6"	"."	0.992	67	"1"	24.4	1
"1189"	"TOMMY THEVENOW"	15	1229	4164	380	1030	124	32	2	456	210	"222"	0.247	0.285	0.294	52	-284	-297	346	"23"	"3"	"."	0.95	9	"S"	-18.4	0
"1190"	"PINCH THOMAS"	10	481	1035	88	245	27	8	2	102	118	"82"	0.237	0.318	0.284	78	-25	-26	104	"12"	"2"	"."	0.973	-5	"C"	-0.4	0
"1191"	"DERREL THOMAS"	15	1597	4677	585	1163	154	54	43	370	456	"593"	0.249	0.319	0.332	83	-114	-99	509	"140"	"92"	"-13"	0.97	-43	"2"	-11.2	0
"1192"	"FRANK THOMAS"	16	1766	6285	792	1671	262	31	286	962	484	"894"	0.266	0.323	0.454	108	40	50	886	"15"	"22"	"-9"	0.978	-52	"O"	-7.8	0
"1193"	"GEORGE THOMAS"	13	685	1688	203	430	71	9	46	202	138	"343"	0.255	0.318	0.389	92	-12	-19	213	"13"	"12"	"-3"	0.976	-39	"O"	-8.5	0
"1194"	"IRA THOMAS"	10	484	1352	124	327	46	17	3	155	82	"8"	0.242	0.295	0.308	81	-29	-31	130	"20"	"."	"."	0.97	27	"C"	3.5	0
"1195"	"GORMAN THOMAS"	13	1435	4677	681	1051	212	13	268	782	697	"1339"	0.225	0.328	0.448	114	75	84	706	"50"	"49"	"-14"	0.984	1	"O"	2.9	0
"1196"	"ROY THOMAS"	13	1470	5296	1011	1537	100	53	7	299	1042	"11"	0.29	0.413	0.333	124	228	237	880	"244"	"."	"."	0.972	71	"O"	22.6	0
"1197"	"JASON THOMPSON"	11	1418	4802	640	1253	204	12	208	782	816	"862"	0.261	0.369	0.438	121	172	158	809	"8"	"7"	"-2"	0.992	-29	"1"	4.9	0
"1198"	"SAM THOMPSON"	15	1407	5984	1256	1979	340	160	127	1299	450	"226"	0.331	0.384	0.505	148	376	362	1297	"229"	"."	"."	0.935	53	"O"	30	2
"1199"	"BOBBY THOMSON"	15	1779	6305	903	1705	267	74	264	1026	559	"804"	0.27	0.333	0.462	111	73	79	958	"38"	"20"	"."	0.98	20	"O"	1.9	0
"1200"	"ANDY THORNTON"	14	1565	5291	792	1342	244	22	253	895	876	"851"	0.254	0.364	0.452	123	184	179	900	"48"	"37"	"-8"	0.992	14	"D"	14.1	0
"1201"	"MIKE TIERNAN"	13	1476	5906	1313	1834	256	162	106	851	747	"318"	0.311	0.392	0.463	140	305	324	1278	"428"	"."	"."	0.924	-92	"O"	13.8	0
"1202"	"JOE TINKER"	15	1804	6434	774	1687	263	114	31	782	416	"149"	0.262	0.308	0.353	95	-46	-51	830	"336"	"."	"."	0.938	204	"S"	24.3	2
"1203"	"JOHN TITUS"	11	1402	4960	738	1401	253	72	38	561	620	"116"	0.282	0.372	0.385	127	181	180	783	"140"	"."	"."	0.959	7	"O"	12.7	0
